Address,Transaction ID,Total Committed Amount in Algo
MQWD6RCCFTRHSMHY7VY74MJPR53ZYPSWH7YQ3V3DJJWIGTXJCZAGQ5IHYY,YBL5A2NJYUYXVTTTCSUIXVLGTBDL4YS2YOHJBEK5LOU5IDPF3CCQ,10281804799
P6WUIHYIWYX65SG57BPUCW3SE6HHT5CBPVY37AERJO4JIL3MYMMR5PU7TU,52DMXASFL57BVBOMBBBFZK7JXCPRQIA4RQJULSLIOLO54EO7P5RQ,19939659999
GQRFIB3V7ZNTBFLGM6FHSFNRUOCZLS26NBJBD65YHG7DCSX7QTY2EE5RME,PU7FVSB4YWAGDNTRGFZAZWMZXBGKBEMOXIE552RMF3LGWTCGU7IQ,10000000
XC6AU3RMJP3VRBSGOZU2XWXY4HBZHASCZVHNJIUQDGH3RTHKLMJ3IZ72ZU,XTKTJXDURDMQITSNUC3FAFOGPQOVPLW7GURBFSSJK7V46D564KZA,1000000
ONQMHFRJYQXJ2MDRYVORFHPUBYQ7ZAMZQOEPZWAJI553S652XUK7Y6BR3A,N4SLUPF7NTARX72WAAP6LQ2DDM5PJKFJGLH4TNAOW2Q3F6TO4IVA,11128173060
M74Z2DMI2FVYOTTLKK4X54PPSJUUNAG2WDIJ6ZDLVGSRNIVBHSKS5MG5C4,T27EYBN7JJ5S6FCO4O35WJLXPXIPYNXXKOTHKCZVK356MH3UESAQ,2000000
VIBZIL3UAPF66S2DID4XNIMVE3AQSGFWY3MJLPMEQMUFGJ63OAYO7FGTUY,KH5OF3YXQWJKEVFVJ3S36ZAJAMEYPTFNLAUHALMF5SD2CBW33KOA,30180313
A5KGIDDIIJCH62OARZ4UUHDYGF5DM7XRNNRRWDP3JEEWPPXWQLPFP2QXDY,DJ4NTKKD4H6IT7XRYEIABY7EJ7H365VGPWXF3YRU5G3WUZ25K3XQ,10646090453
IQKDCMQ3ESXY2AG6XPI7CT3VRSJ5BWLXYWT334KRXSJPCRF4UGW2DJJFYU,3DTS35WP5FCG7B5LOH5S62XJ4HWK3MBD7PN7JOUXFGNP7VKNKPRQ,97751149
AHJAWACFKXK5L3P2S6BKTC35MSAO7BKFQZILO3A3HUXAMKVYWCQ2AV4KR4,CIX4FFTRZEAAMXBAKQYACFNO554PYOLXJBI56E4QQBUAXSEY7KTA,600000
BHJOWNB55AQOZZ6R3C3JYTJZM44WEK3ZVCSJP4XPV4CGBNAQR5TDYGVP7Q,X4JGXPMPCX3P3BOWVL5WE2PLOOVYIBUJEU7R7HLUEPJ4UUA4YC6Q,393000000000
7ARXGIITMCBVQYFDRKOEGVZLCRP2T6N6FYKDEGKUP5LUE2R4BQBJODVBJU,ZXNK7GD6U4HXLJLBTNVCGQINV7PUFMCTCFGE2KEY622TLJDMT27A,11116928220
OBYNIOO6SNANA4CXA3KY5XEOSKPAZPUE476O3AUPOTQBD6QUHOL4H5ABQE,AO2KDIUE4MRDW6HFQCXWOENCTR6WYFPHYGMQG5FM6EHNNKWKG4TA,12084013201
PTDHJDTOQQUMZPUVLRL27XERLKBGZPVS7ESS7VD7OFSKY7KH4PAE5ZHTVQ,3TJNV33QFQ4DP65A576P4OIHWZ77NASQLZZ4C3ARIRMTQL2TJMJQ,4999604798
FC2CHD4C3KNKN4URHXL6BWUCFIVRJLOW2JSJRWCBKGU34EMOHY5NEHBU4Y,BF33VL2OIXTLAZIAUPLIO323SC7VMLL53V43R7FIYWEXXW2ATXEA,1505581973
AW66YCXFCFLNAMIX6HX5CRPERORX3PIXDXZ3BPQVCGQN4DJG6CZNUITYMI,YUKRESPQKGP2ZSYVHWH57DQVVAE4XUCBFFGFEANDJPOUJOZ77DRA,3346174862
IRULNMF2E2CYZYARUOPIREONR3NLMM5B4MXT36YHYXMW6KIF7OHLYLN4EE,AQAPLKWXJMLH2MMFUQCJGVHC65U3EQFPWTXQI3UG5GAROBUVLKZQ,19168996940
KQWVYTSHYVZKRU7W3JNKO3WKBFMJPR7KUPN7MLGAVDDN7KF3DPKAPPGNWA,O6BUVB5IW5IF2ISKICKUENXUBYCMZSJX46GVSTPRKDP7VSE55ZPQ,150000000000
7Q5N5MULWXNPXFID4JUCBNGD7FCRBKB6B6IGS6ZRDZP5K66RSWGELHQL5Q,UH4ADWMR6R5LDPKYPFWSWP26NTRFFC5UWXXWUSXQCSZP2VF62O2A,164149585
U7HPGW736FP7HJ2CWKMX5IYEWXBU2JVDIBOLUCWGIX3SRVGABTEBI5DX5M,RUP6D22BZKECESDTQPFTAXB3UOQXW3YSPEI7IDLP2HV4ZCZHOXFQ,427750721
XX5RLMK7ZMTKPFXNEDHJUHR4IIUDGV3YADRJAB2XG7LY2ICVFGQHVHOFHA,P7KDGVOBXNGDLNYA5QXCUF7ME4XJGC2XVZSO6GRFDGBGMIR2D3JA,41350000000
ZASH3O3IBABB47KDA7LOJOF5L5DCWNP3T5UCPAOTTTL57SFRTRAXCVT6O4,3YLKP44HZWHCCWHZEY42R4XJKIQCUOOTSQ3DISLSW6URZ4SBMJZQ,692293839
BGQFUP73VXYUVTBGH25YO67HJRFLYRT5NSRFJV3TNME7YJFJU6VOAIG574,RQO25LUGOQE5M43FGLR5EVM2LI5ECNPEQPLO35CZKWR4WHXJFITA,90119472
MH42GGEFHGSE72HXQ4S5CXTLGNO6DIIBGVEKAKK6VEHALIGGPRL2TBO5FM,32QULQ3WZYE4OHQPGQFOTLOHZXV3LNCEDNFEKRIOF2D6LXA3S7UQ,931131859
3GRCHXWCLAJBAGVS4S637X7RQ4XNUT75KQ2MZ2NSLPZL422JMGJDTPRTDQ,GIPZ3BMGAZ45D4A74WGNRTYGK6XSYISD4DNY6OER6PZB5DTCLXQA,1700894333
6S6OQWJBEB7NLEHO6ZMMDJFJ2D5QLFSV5EPYLTUW3PIK2E5EZWEYQSJVL4,TXZAJSDTQNRA6WHC2SNFZE3U2CZG7JF3VUXP32F5DJP7ZHKKIHNA,20000000
TPAQWEDSGQNAZIJZOUU6D5IBYNPAEKEKDHIBPVZ4H2ERRPCNQGXP6T2XLA,WQZYQS3RGZPXCAWZCTLGZDSKN4KCGQAEPB2QFHDN4CFXZQDKSKKQ,19300000000
IC6GKVIMHWKL74HDTWBIWX2XJEL7VG2UNNFLJ3I3YGOPUJAO3ORQRKMGGQ,ZJ3RJEECZ7HU3M4SU3L5ZPVNTXXERXOMMXGIRF3TFRGEKGXUWLKQ,288000
2BCRBLQFLLOMGFIFANIDZ2GUW77BPYCKVIWNDGR3KYG7BXDMMTJXEFWQ3A,DPSLVQIB4R43DHQTU4JFXXVDUT7VLOJ6BGFVT2QBRSGK63VUSYNA,7000000000
CVHM3FS34TBDHDF5YBEFZH3REKUUBBBPFZVHKYWGQJESOSBQRGVF76HTDA,DFNL3DGDPUME3365UFZZE7XR6QPMQVMKDZIBDND2PAMBDBPA52AA,36558499261
T2VZU55WH2IFW2EXGWZUCULYJPCDKSZN6ZJASSNCIKJP6HZ537S4U5X5WA,BCTJ42DPKWHAZGUIQ7E6ZME7KJ277IMXENJLE5TM2JQ7Z5GYUIXA,48428705
TIGER4VK5MHK2TIE2DLV5LQSJLZQROKY4H5VC3HXNTMDOPPMSPKKS4TK44,YCS6FOHUFIIXJXODPZU7B6MWC5YWPFOCC4NQ7NF6EQRDMZD7XEQQ,8888000
3TZERM7CVEYDZUEGHKDJNBMXIHQ3ND6KVWZGNETR666APESOUJVEGHW5FQ,6U6EH7YMLFSEYDS7CKL7FLQJIIYE7VOZIBIRDFZBP5VZD6JY2I7Q,19011582
TFEVBAKHB6MGSHBLWKKRUUNCKXXRQ6CDHD63Q5DCJG3CSFNPYEWMA4WR2Y,UIDBT262JKLKB6TLDG6Q6FXBRM2P2RFQICKUCDMZ6WBIKIYKICQQ,2987000
DUZVMLNPMSQ5D36KV2ZPZZSJ52G5HPILZHUISMTTRASF4FQ676SKLNI6KE,MMSU74NEZTL73GV56UQ7N4N76IJORYOHD3N4VCSJMYZQ6PICHTPA,122193569
MMOSX2JGAAFRRPPQFZBR4BNCGJFQF4WKHI2JKB76DQZV7ZVIELRSBXR2ZQ,SVICJZCHA6RB6YKHSCPBUFLISZOY7B3LPVRLVV6TCSNULC4VMVLQ,119964017243
7JWJTKWGACSPB2YUVKTWHRCKQ3IQHUWAZISGEGQAAWFM6J3YSJOKIE4W6Q,ECJGNX27XVKDQOBY2ODQC2AP5E77NWU2OFH2YVXWU5EMZNGFP4XA,40000000000
YCAPMLQANHERA7Z33UUACC6I5Q5K7WXY4FRDSAZTPQFTQ2RKEAZBXFWIQY,7P4IRQLEB6CN5ACHN5ZEAEV7SVAAIZ7QO6FZXERQ6PDVCLG3HQRQ,3849999999
PQTH7FRHBMOTJX36CNHKFYSHGRZWJYJLWMRNBVZBFZU4BYDREOQBQZ53JU,VVM6CK5CE2VGKCPREEJ73M6WMSWXO2E732PENGPAVSMKPHGXMECA,286958258
7BXIAE7Y5PMGXNYO6KXIC4PGXHOR7LJ6RA7MI7K5S3ZYLK4IN3H5M6Z5NA,J2VMHOZCJSP5IPQHFARJYNELTMSQIAT7UZCPFZEUPGWWR7L5FTWA,2426326617
D5OY4A6R7YTPPUSA4IPA32R2XF2WPEMM6Y7BPMYUHXDJTJRNRSQNHK2HVM,6ZGHDVWDGKXNKNIBSZAFBTLIWECP2SMMPKJWTWIWPGXHIZGP6ROA,17274684
4OR55ULWA7JPHKMFYHO2V3EJURMQR7VZJVADSH5H6F2JJMEALROHVTM4RA,7RL3QPZFPM3TVY2QBW5N34IP6P5HIAUJECKOSMFZXA3VKF4JXNJQ,5805315219
HSIKND7DUOZ7KSQ7RP3YC7WANVO45YCKOC3AIR3VOUXLQE4BWOPJQOONBM,MSOOOLX4BBTLTXKBH2CD2AQ4QZ54EUCJLTP4SF25OE7R2YLONHRQ,10678826515
FVHTYBKLZXVOJASO7G37M2IZ32WQCKRHZ4ADLBM4GUEC3PCS4L6OIDMB5M,KOYXX2L6BB6YSBWC3OLOY3Y7CHB7DYQUB455X7UEJGZXPLXAJCOA,11000000
WHGSC56AAFOACIOLUVIR42O7HQDGJIXUBETJFFVZFURSTX7ZG4IRIDSTYY,JVSWJIZ36B4RSS4XQVGJ5ZKDDHJRFFNWG56QPVK73JJYPJOYYNCQ,11000000
ECV7LHFQNTLLFIRDVOOVU24JLH4LK4MTR5O4FPZLUTG4UEP5ECLXKVMQQA,NX2BPZFUI7ZPPIKJFKKADORQXNVDVLT7IRG5NCZAJJZI67Q2JMPQ,110000000
4JKEBL55T7E7IZSDR6ECR4Z4ZBA56LBZBVBZZEGNRC62XHRCLIBFJWSNB4,ZIB3IQS7BDNWTUSB3LKURPMXN5I3H2BPLC2EEBJT2QSZC4KH774A,206151437
2J33M5BOM3PS2743ORMK5JXE363CLQALSYI2COT4IU7GIHABUD2DL3LHMA,BPTMGPDPQQD44UFDXD66MROQ2AAZVFZ6HXQVK6U6E3FIRM2OLHUQ,226900064978
XDINHKUQYACMWD2B2GYFO3P6R7FENY33KQP77O3YMUYGPEZP2ONLCPK42A,3WGKV3XNTJLCUWPAOERQ6BMJKUY45TWK44CB4DMFN3OWK2EPJNWQ,187498452846
WL3UWX7UBWZEO3JGYDFMXFOQN4RFHBNUSK6NKW6OKAJ4BYYTILM5HTFGGM,PKJZTISP7KZESWGOYZG2YM4HT7QOV7QOJBX3KEDCPR76MKLCKLWQ,293842883227
4SYULBFWXKYVDXILELXSI2Q2EWEGOKXVWSZCKOQGZ7AVGPY3PQ74FZD37Y,V3POVLL76PKYL7PET325RQHD6KR3UHVAMY7B3VPQBUVSB7N5P3GA,309649394409
S3PXMDD6OWVTMUUQISLL65C3LH2TRUTNQZA65MGINOFOWEETX7EYCCAITY,6OIDXSOSJYR3J5KTGHISB36SVSJPKGBDOKDF6YYAZWVOEVV2KCWA,1117683292
X7SC5JBQ5VOSI6O72FW4UAPRK3KS2IR6X64YOFAX4FK2ELCG5W7N4KHFIE,OD4XRIUTG6QMYTD67VLIP4QIHYR36GGE3ZZHD76BBLPARKN6VOXA,13408769404
M2GUCP3DBTRIINXAKFSEMZ6I6GQG5YLN54X4ARTNWLAQV3PGZIRT2SPDRE,FPL5RMTI5BRWTC4N6VFWKUXK7QAPMQDSF237LOPBMTP7YPFAJSAQ,1614857109
MHESCULFXBICI6BKZFDMGWXGOAQHD3GLDD3KPT2ETZSSWFQGX4JFFT46ZM,KIZZLC4QSDSB33O5CQUPKQCMKKYL4SUOG6R46UVFTJBKSI4BPR3Q,2355370620
MEOKVLJYEP4A3VPA2JBQM7YZQPNHKPTIFCEJVG2NWIPES6EVSO4PCEM7CM,U67DE27XYN6BCPB2HTOF3AHEX745MRPAO2DMVGGFRFK3OSSOVMXQ,3586646580
WZU62QWODUXDNRCRLOP2QONPLKFCOQT44EDTIMXEER7P53N4IZKGS635HA,ADPDMETHPRJSUERQSM42AY3CZATB56THH4MWZLQJL4FUNA6FV6NA,399468406695
WLQC2XW6QSKFGJILO7BQWJTKECRLPBFZZJJDXMTOVPOSYSUYR3GFPLWBPY,VACUBGN5XPVVPRAC45XYNJDK3TSEQCPLE7UWMWMAW7JDDPKLU42Q,21309936
SHSVAPD3KMF6IXCKPQRRRE3SZKDZ43H5UT2EHUZBAQZJEYBJAYCOQAVYSI,C4OOACFKFJIRHJILD2RKZUHYZNHN4FPR6LWHGGWEKQSGYB2TKFXA,97913200000
CG6YZHZJBN6CLU4BRTTYH5SKK3GJPZDG47SOWX2G2OU32UF4DEYFGPHBUU,ZRMPYUHZ7DMHX2O5OXZOMZTI7YQKSOW3P5PSPKWNLRA6JFX5O2RA,113834000000
3DDGFXY5FJDTZCCATNMWOO7YN4IRH4YRJOVCYLHCQKTP4X63ASJ4PKT6QM,NGSFTVWJ66QUWVTDWFW6JXWEB4JJYTRPB22C2KJP5SFWZC7FK5TQ,6217065
7IPGSQQNE3LM4WRXGPDD35QUZ3LRZ2TSWFR3SZCW2SCQIHYY2ZLOTVX5CA,S2NSQ5CUSXBACGFGMTBKBRDKTW3Y2HZGDJUHGAI7U4TTUY6TXCWQ,34145835871
GOV64YILNNXTABSTEDTQA3S2PN6JHWYKXGSWK2Q4GWJ4K6GWW67GU7JXXI,FPZZFT4C4HMS4F5HJKMBHZDQBB57X7GBDHBUWJG6DYONZPXUIDPA,68203999999
5QT7SECGVWT75P44N3HMJWWL2KTZTMEG3YPWDHX73BBL6U7XJQ7VT5U4QQ,TOBQ2YKJVWSLVCGNSORAA62IFU5DDYSKAHRJVMERHFL7XO6M7KLA,723152
BEXVMJLNJ5JGGJIE3F67KHDVGBIJR7QDLRS3XO74UV2HNTFB3S4NDVH74U,WHUPQ6QOZ7DLOKHJBK4JXUUS4OPW6LKBCGR5RINK5SHKW44UGLHQ,1428839389
5Y2INR5WZHSU43MI6NQRP67MLDUUF4G7H4U3WPH2R72TLTXS4LIGXPEU3U,K2HIWIUF5NBKK2HOHJDMUYKF7ZLAD2LVK5NRY7RWL3M3TPF3BH3Q,2465024
2IN7HE5AC4KBQKANWY64LKUPX2GJSPIWGCIVL533TKMN7KDXVBMY3RN7PE,YTQ66SL5CMELGGMNHPDGE2H5H66TTEKI6EQQEVLXTCHDD6HDQPGQ,15115002
6P5GOP76IUGM6C6B5FXCVN7H556F3SIARAONGOCO36AVL5J4QB7UVWKWZY,QI44CVLUF7PWEEJIINNHH65A4JWBI73OAA3Z52CKHTWKOBC5ECZQ,122212165217
QQ6NFCE6ENX3SDIRRY2TJKCYAQF6LYHYTG6EDHEZ4BXEPWQ2CKTCL2MISQ,XTOWP4O4BGAFZTCMLLYW62Y27V7WUQFVZJZLE2LWQWGU774RKXIQ,163857398
22WJ52N2276JT4OOYIIPF7B4NQKNK5JTQEFSEAJETWRZ7MWFYHDZC5GAYI,L26ISGZHN73IRHULDPNZUT3LDAZIR2XPHPNIMIUJ5MHMIUF4SMAA,790600404
LGWT26DG47XUC4WE3HX5KH2IFQIPDUKKC2EG3CI53QPN47XDRQH6JRQFNQ,UR5VDHBCBJ5BNMFQZPUZQ5NDLPU5KZPIMUGB4NXEP2EQ5DPXLCBQ,155807504
INYHLYVJY2PS2RPUJYMTS76SXHIY5EX2FJXO3SF4JHVXIRWIEHZENKAJDU,UJAHR3DHNCON5JHZ4HK7JUVPF2XUSMCAQGDH3EV7MW2B5OFS357Q,20202011
DUOE2XL5OCTEMBBQWYCJLRNPCARQYCRNDWE5UQNGNCS2QRE46ETTAY43ZM,TTFP6G4MM4DBLCHPY2V3YLADELPTLBV2HR6P5LNQWOKSN3XCF55Q,90000000000
FMVE7NRCFH5TDICB3CPREBT3UDTZKJYKBSPOBBDYWQP3YFL2YIS66PT5ZE,5KVUQFJJSLAJLOE7BI2D3ID4Q3V7Z6HHEDW6ITYLTUH447JSHQ5Q,323046917
KQCO6GGB2P7BJ6IJZOXIYV7FDYA2ACXPZBFGKQIQWE4C23FCVEHJPTQJD4,4JQWA7XMJWNZEUYKB5IHUA7HJGTXEMSYV4FZW47MFMEZX2LQ74BQ,200000000
BULKK4SZQ3MX4SNXIQ2VPGR674CJPVXGQ6THJXV7JZCJHKCTQP3XATBTI4,WJMCHQEUZMYQX3RMCWOWBEOJLONSRWXJTAL253GRNSLS2FBT6IQA,173799000000
QMMECAKP42YPJ7TATILUI3NVYBV2LBVDNZXTWBR2OSVWBQKYQAKUPNF57Q,J3RJAWZXKE5WQVZPJOA6OIGETVZ5SZJ62KFDHGRDRTXKST3CY7OA,10000000
7GJH6DDD2ZMHPMGYQQP3TGWLJJ2BIRLV7KXTSBPTQRO63T27DAM67JZI6A,2A4OJYPW4GDQJ76K7TIGSXCYSHX7J7NWBS33RLXMFGFTMSB6YQFA,100000000
P4GSM6IMOBUZTLMDY6362C4R3U35UBZCI73XJTH2TXDSPHJ4O76JKKGU5U,NAHMGZWJRKQFVAJO6L3SI3MJBDF7DB27IGLON6HUOTBCNCLFOSDA,1000000
6J7K54I5EDVMJH7RRPD3ECDWT5A6QTHKLSISKLAWD4ALZYSLM6XCYCMGPU,B3EQEOYTZDFHZBXP3JDESTY2AETVVS2LW2Z3NCDNTISJF5XLCJEA,10000000
67GWPSGXS52H6AHIOZKVCBZOWJU7TXPK6JGHXLBJXBEVUZRSAVUNTJWNP4,P7R2FOH4PALQFCRMK6MQI6P34YJ2EY7EM5254WFAN3G56L5S3PGQ,100000000
